year;seats;party
1966;253;conservative
1970;330;conservative
Feb 1974;297;conservative
Oct 1974;277;conservative
1979;339;conservative
1983;397;conservative
1987;376;conservative
1992;336;conservative
1997;165;conservative
2001;166;conservative
2005;198;conservative
2010;306;conservative
2015;330;conservative
2017;317;conservative
2019;365;conservative
1966;364;labour
1970;287;labour
Feb 1974;301;labour
Oct 1974;313;labour
1979;269;labour
1983;209;labour
1987;229;labour
1992;271;labour
1997;418;labour
2001;412;labour
2005;356;labour
2010;258;labour
2015;232;labour
2017;262;labour
2019;202;labour
1966;12;liberal
1970;6;liberal
Feb 1974;14;liberal
Oct 1974;13;liberal
1979;11;liberal
1983;23;liberal
1987;22;liberal
1992;20;liberal
1997;46;liberal
2001;52;liberal
2005;62;liberal
2010;57;liberal
2015;8;liberal
2017;12;liberal
2019;11;liberal
1966;1;others
1970;7;others
Feb 1974;18;others
Oct 1974;32;others
1979;16;others
1983;6;others
1987;23;others
1992;23;others
1997;22;others
2001;29;others
2005;43;others
2010;25;others
2015;80;others
2017;59;others
2019;72;others
